일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2023-12-29 17:00,9.2,,62.0,,7.0,0.0,0.24,441.0,42.6284
2023-12-29 18:00,8.7,,66.0,,8.0,0.0,0.1,441.0,6.02979
2023-12-29 19:00,8.3,,66.0,,5.0,,,441.0,4.10311
2023-12-29 20:00,7.7,,69.0,,6.0,,,441.0,5.06792
2023-12-29 21:00,8.1,,70.0,,7.0,,,441.0,3.15483
2023-12-29 22:00,7.7,,72.0,,4.0,,,441.0,0.86278
2023-12-29 23:00,7.7,,73.0,,7.0,,,441.0,0.09348
2023-12-30 00:00,7.3,,73.0,,0.0,,,441.0,
2023-12-30 01:00,6.6,,73.0,,0.0,,,441.0,0.00037
2023-12-30 02:00,6.1,,75.0,,0.0,,,441.0,0.00036
2023-12-30 03:00,5.9,,77.0,,0.0,,,441.0,0.00037
2023-12-30 04:00,5.7,,78.0,,8.0,,,441.0,0.00035
2023-12-30 05:00,5.7,,79.0,,0.0,,,441.0,0.00034
2023-12-30 06:00,5.7,,79.0,,7.0,,,441.0,0.00035
2023-12-30 07:00,5.9,,76.0,,3.0,,,441.0,0.00032
2023-12-30 08:00,6.0,,75.0,,5.0,0.0,0.04,441.0,0.66199
2023-12-30 09:00,6.7,,74.0,,6.0,0.1,0.23,441.0,20.32459
2023-12-30 10:00,10.1,,64.0,,4.0,0.8,0.78,441.0,92.56835
2023-12-30 11:00,12.6,,59.0,,3.0,1.0,1.23,441.0,174.34274
2023-12-30 12:00,14.7,,48.0,,0.0,1.0,1.72,441.0,230.40905
2023-12-30 13:00,15.4,,53.0,,2.0,1.0,1.93,441.0,254.60436
2023-12-30 14:00,15.9,,47.0,,2.0,1.0,1.87,441.0,231.64765
2023-12-30 15:00,15.5,,55.0,,9.0,0.7,1.37,441.0,164.39095
2023-12-30 16:00,14.4,,61.0,,9.0,0.0,0.41,441.0,55.54555
2023-12-30 17:00,14.0,,55.0,,9.0,0.0,0.19,441.0,19.26013
2023-12-30 18:00,13.7,,66.0,,9.0,0.0,0.08,441.0,3.31612
2023-12-30 19:00,13.3,,62.0,,10.0,,,441.0,4.69085
2023-12-30 20:00,12.6,,73.0,,10.0,,,441.0,6.28748
2023-12-30 21:00,12.6,0.0,73.0,,10.0,,,441.0,4.3069
2023-12-30 22:00,13.9,,71.0,,9.0,,,441.0,2.18616
2023-12-30 23:00,14.5,,71.0,,9.0,,,441.0,0.27693
2023-12-31 00:00,14.4,,75.0,,10.0,,,441.0,
2023-12-31 01:00,13.9,,78.0,,10.0,,,441.0,0.00042
2023-12-31 02:00,13.6,,68.0,,9.0,,,441.0,0.00042
2023-12-31 03:00,13.1,0.1,61.0,,9.0,,,441.0,0.00035
2023-12-31 04:00,12.6,,60.0,,9.0,,,441.0,0.00039
2023-12-31 05:00,12.6,,60.0,,8.0,,,441.0,0.00039
2023-12-31 06:00,11.4,0.0,68.0,,8.0,,,441.0,0.00038
2023-12-31 07:00,10.9,,63.0,,8.0,,,441.0,0.00037
2023-12-31 08:00,10.6,,50.0,,10.0,0.0,0.05,441.0,0.16898
2023-12-31 09:00,10.3,,50.0,,7.0,0.0,0.21,441.0,14.71663
2023-12-31 10:00,10.7,,59.0,,9.0,0.2,0.57,441.0,78.47345
2023-12-31 11:00,10.1,,59.0,,10.0,0.0,0.51,441.0,135.08022
2023-12-31 12:00,10.0,,55.0,,9.0,0.0,0.45,441.0,111.93979
2023-12-31 13:00,9.5,,59.0,,9.0,0.0,0.37,441.0,83.27713
2023-12-31 14:00,9.3,,61.0,,10.0,0.0,0.28,441.0,57.98611
2023-12-31 15:00,9.4,,64.0,,10.0,0.0,0.23,441.0,51.15394
2023-12-31 16:00,9.4,,61.0,,9.0,0.0,0.16,441.0,29.81023
2023-12-31 17:00,9.2,,60.0,,10.0,0.0,0.1,441.0,13.09692
2023-12-31 18:00,9.1,,60.0,,10.0,0.0,0.08,441.0,2.55178
2023-12-31 19:00,9.0,,59.0,,9.0,,,441.0,2.60795
2023-12-31 20:00,8.8,,62.0,,9.0,,,441.0,1.2184
2023-12-31 21:00,8.8,,61.0,,10.0,,,441.0,0.08227
2023-12-31 22:00,8.7,,57.0,,10.0,,,441.0,0.01012
2023-12-31 23:00,8.5,,57.0,,10.0,,,441.0,0.00026
2024-01-01 00:00,8.5,,57.0,,10.0,,,443.0,
2024-01-01 01:00,8.4,,56.0,,9.0,,,443.0,
2024-01-01 02:00,8.2,,60.0,,9.0,,,443.0,
2024-01-01 03:00,8.0,,63.0,,9.0,,,443.0,
2024-01-01 04:00,7.8,,60.0,,9.0,,,443.0,
2024-01-01 05:00,7.8,,55.0,,9.0,,,443.0,
2024-01-01 06:00,7.7,,58.0,,9.0,,,443.0,
2024-01-01 07:00,7.6,,58.0,,8.0,,,443.0,
2024-01-01 08:00,6.9,,60.0,,4.0,0.0,0.1,443.0,
2024-01-01 09:00,6.5,,61.0,,1.0,0.2,0.34,443.0,
2024-01-01 10:00,8.6,,54.0,,8.0,0.3,0.68,443.0,
2024-01-01 11:00,10.2,,56.0,,7.0,0.1,1.02,443.0,
2024-01-01 12:00,10.8,,58.0,,7.0,0.6,1.41,443.0,
2024-01-01 13:00,10.7,,59.0,,10.0,0.0,0.85,443.0,
2024-01-01 14:00,9.8,,66.0,,10.0,0.0,0.42,443.0,
2024-01-01 15:00,9.3,0.0,72.0,,10.0,0.0,0.11,443.0,
2024-01-01 16:00,8.9,,74.0,,10.0,0.0,0.0,443.0,
2024-01-01 17:00,8.7,,79.0,,10.0,0.0,0.0,443.0,
2024-01-01 18:00,8.5,0.3,80.0,,10.0,0.0,0.0,443.0,
2024-01-01 19:00,8.4,,81.0,,10.0,,,443.0,
2024-01-01 20:00,8.5,,80.0,,9.0,,,443.0,
2024-01-01 21:00,8.6,0.1,80.0,,10.0,,,443.0,
2024-01-01 22:00,8.7,,77.0,,9.0,,,443.0,
2024-01-01 23:00,8.7,,78.0,,10.0,,,443.0,
2024-01-02 00:00,8.8,,76.0,,10.0,,,443.0,0.0
2024-01-02 01:00,9.0,,74.0,,9.0,,,443.0,0.0
2024-01-02 02:00,8.9,,74.0,,9.0,,,443.0,0.0
2024-01-02 03:00,8.7,,74.0,,9.0,,,443.0,0.0
2024-01-02 04:00,8.4,,74.0,,9.0,,,443.0,0.0
2024-01-02 05:00,8.2,,75.0,,8.0,,,443.0,0.0
2024-01-02 06:00,8.4,,74.0,,8.0,,,443.0,0.0
2024-01-02 07:00,8.0,,74.0,,6.0,,,443.0,0.66
2024-01-02 08:00,7.1,,76.0,,1.0,0.0,0.0,443.0,30.52
2024-01-02 09:00,7.3,,76.0,,1.0,0.2,0.15,443.0,116.46
2024-01-02 10:00,10.4,,64.0,,2.0,0.9,0.73,443.0,174.72
2024-01-02 11:00,12.5,,55.0,,1.0,1.0,1.26,443.0,241.08
2024-01-02 12:00,13.6,,53.0,,4.0,1.0,1.74,443.0,230.44
2024-01-02 13:00,12.7,,52.0,,3.0,0.8,1.53,443.0,132.87
2024-01-02 14:00,11.6,,59.0,,6.0,0.1,0.71,443.0,76.79
2024-01-02 15:00,11.3,,61.0,,9.0,0.0,0.48,443.0,46.7
2024-01-02 16:00,11.2,,63.0,,9.0,0.0,0.25,443.0,21.43
2024-01-02 17:00,10.8,,66.0,,10.0,0.0,0.02,443.0,4.65
2024-01-02 18:00,10.5,,67.0,,10.0,0.0,0.0,443.0,4.38
2024-01-02 19:00,10.4,,67.0,,9.0,,,443.0,5.78
2024-01-02 20:00,10.1,,70.0,,10.0,,,443.0,4.04
2024-01-02 21:00,10.0,,70.0,,10.0,,,443.0,1.22
2024-01-02 22:00,9.9,,71.0,,9.0,,,443.0,0.01
2024-01-02 23:00,9.9,,70.0,,10.0,,,443.0,0.0
2024-01-03 00:00,9.6,,72.0,,9.0,,,443.0,
2024-01-03 01:00,9.6,,71.0,,10.0,,,443.0,
2024-01-03 02:00,9.8,,68.0,,10.0,,,443.0,
2024-01-03 03:00,9.8,,65.0,,9.0,,,443.0,
2024-01-03 04:00,9.6,,63.0,,10.0,,,443.0,
2024-01-03 05:00,9.6,,64.0,,10.0,,,443.0,
2024-01-03 06:00,8.3,1.1,81.0,,10.0,,,443.0,
2024-01-03 07:00,7.9,,80.0,,10.0,,,443.0,
2024-01-03 08:00,7.4,,79.0,,10.0,0.0,0.0,443.0,
2024-01-03 09:00,7.2,2.8,74.0,,10.0,0.0,0.0,443.0,
2024-01-03 10:00,7.7,0.0,68.0,,10.0,0.0,0.05,443.0,
2024-01-03 11:00,8.2,,64.0,,10.0,0.0,0.36,443.0,
2024-01-03 12:00,8.6,0.0,58.0,,10.0,0.0,0.41,443.0,
2024-01-03 13:00,8.9,,55.0,,8.0,0.0,0.39,443.0,
2024-01-03 14:00,9.1,,56.0,,7.0,0.0,0.53,443.0,
2024-01-03 15:00,8.9,,52.0,,7.0,0.1,0.6,443.0,
2024-01-03 16:00,8.8,,51.0,,6.0,0.0,0.3,443.0,
2024-01-03 17:00,8.8,,54.0,,6.0,0.0,0.1,443.0,
2024-01-03 18:00,8.7,,48.0,,6.0,0.0,0.01,443.0,
2024-01-03 19:00,8.7,,46.0,,6.0,,,443.0,
2024-01-03 20:00,8.6,,42.0,,6.0,,,443.0,
2024-01-03 21:00,8.4,,46.0,,5.0,,,443.0,
2024-01-03 22:00,7.7,,43.0,,5.0,,,443.0,
2024-01-03 23:00,7.7,,52.0,,7.0,,,443.0,
2024-01-04 00:00,7.6,,46.0,,3.0,,,443.0,
2024-01-04 01:00,7.4,,49.0,,6.0,,,443.0,
2024-01-04 02:00,7.4,,48.0,,6.0,,,443.0,
2024-01-04 03:00,7.3,,53.0,,6.0,,,443.0,
2024-01-04 04:00,7.5,,63.0,,6.0,,,443.0,
2024-01-04 05:00,7.2,,57.0,,4.0,,,443.0,
2024-01-04 06:00,6.6,,61.0,,6.0,,,443.0,
2024-01-04 07:00,6.3,,64.0,,6.0,,,443.0,
2024-01-04 08:00,5.8,,61.0,,5.0,0.0,0.0,443.0,
2024-01-04 09:00,6.4,,60.0,,5.0,0.0,0.18,443.0,
2024-01-04 10:00,9.2,,49.0,,6.0,0.7,0.78,443.0,
2024-01-04 11:00,9.5,,47.0,,6.0,0.5,1.14,443.0,
2024-01-04 12:00,10.5,,42.0,,0.0,1.0,1.88,443.0,
2024-01-04 13:00,11.0,,45.0,,2.0,1.0,2.07,443.0,
2024-01-04 14:00,11.3,,45.0,,0.0,1.0,1.95,443.0,
2024-01-04 15:00,11.5,,46.0,,0.0,1.0,1.63,443.0,
2024-01-04 16:00,11.4,,47.0,,2.0,1.0,1.15,443.0,
2024-01-04 17:00,10.2,,51.0,,0.0,1.0,0.53,443.0,
2024-01-04 18:00,9.3,,54.0,,2.0,0.2,0.07,443.0,
2024-01-04 19:00,8.1,,59.0,,0.0,,,443.0,
2024-01-04 20:00,7.4,,62.0,,1.0,,,443.0,
2024-01-04 21:00,7.5,,63.0,,0.0,,,443.0,
2024-01-04 22:00,7.8,,63.0,,1.0,,,443.0,
2024-01-04 23:00,8.3,,63.0,,1.0,,,443.0,
2024-01-05 00:00,6.4,,59.0,,0.0,,,443.0,
2024-01-05 01:00,5.5,,67.0,,0.0,,,443.0,
2024-01-05 02:00,4.8,,56.0,,0.0,,,443.0,
2024-01-05 03:00,4.4,,54.0,,0.0,,,443.0,
2024-01-05 04:00,4.4,,52.0,,0.0,,,443.0,
2024-01-05 05:00,4.4,,57.0,,4.0,,,443.0,
2024-01-05 06:00,5.6,,57.0,,6.0,,,443.0,
2024-01-05 07:00,7.0,,64.0,,6.0,,,443.0,
2024-01-05 08:00,8.9,,67.0,,5.0,0.0,0.0,443.0,
2024-01-05 09:00,10.1,,60.0,,7.0,0.0,0.05,443.0,
2024-01-05 10:00,11.3,,58.0,,7.0,0.0,0.24,443.0,
2024-01-05 11:00,12.7,,54.0,,8.0,0.0,0.67,443.0,
2024-01-05 12:00,13.6,,50.0,,7.0,0.2,1.16,443.0,
2024-01-05 13:00,14.2,,47.0,,7.0,0.2,1.09,443.0,
2024-01-05 14:00,15.0,,44.0,,6.0,0.6,1.65,443.0,
2024-01-05 15:00,14.7,,46.0,,7.0,0.5,1.14,443.0,
2024-01-05 16:00,14.8,,42.0,,6.0,0.5,0.73,443.0,
2024-01-05 17:00,13.9,,52.0,,6.0,0.4,0.4,443.0,
2024-01-05 18:00,12.9,,59.0,,6.0,0.0,0.02,443.0,
2024-01-05 19:00,12.3,,55.0,,8.0,,,443.0,
2024-01-05 20:00,11.8,,57.0,,6.0,,,443.0,
2024-01-05 21:00,11.4,,62.0,,4.0,,,443.0,
2024-01-05 22:00,11.3,,65.0,,7.0,,,443.0,
2024-01-05 23:00,11.4,,64.0,,7.0,,,443.0,
2024-01-06 00:00,11.3,,68.0,,7.0,,,443.0,
2024-01-06 01:00,11.3,,73.0,,6.0,,,443.0,
2024-01-06 02:00,11.3,,72.0,,7.0,,,443.0,
2024-01-06 03:00,11.0,,73.0,,9.0,,,443.0,
2024-01-06 04:00,10.6,,71.0,,8.0,,,443.0,
2024-01-06 05:00,10.3,,70.0,,8.0,,,443.0,
2024-01-06 06:00,9.6,,69.0,,4.0,,,443.0,
2024-01-06 07:00,9.1,,68.0,,6.0,,,443.0,
2024-01-06 08:00,8.6,,66.0,,4.0,0.0,0.0,443.0,
2024-01-06 09:00,8.6,,64.0,,6.0,0.1,0.08,443.0,
2024-01-06 10:00,8.9,,60.0,,4.0,0.3,0.47,443.0,
2024-01-06 11:00,9.9,,52.0,,1.0,1.0,1.4,443.0,
2024-01-06 12:00,10.4,,46.0,,0.0,1.0,1.9,443.0,
2024-01-06 13:00,10.4,,49.0,,0.0,1.0,2.07,443.0,
2024-01-06 14:00,11.7,,41.0,,0.0,1.0,2.0,443.0,
2024-01-06 15:00,11.4,,41.0,,0.0,1.0,1.7,443.0,
2024-01-06 16:00,10.7,,43.0,,0.0,1.0,1.19,443.0,
2024-01-06 17:00,9.4,,43.0,,4.0,1.0,0.59,443.0,
2024-01-06 18:00,8.5,,49.0,,6.0,0.4,0.07,443.0,
2024-01-06 19:00,8.3,,46.0,,7.0,,,443.0,
2024-01-06 20:00,8.1,,47.0,,9.0,,,443.0,
2024-01-06 21:00,7.8,,48.0,,2.0,,,443.0,
2024-01-06 22:00,7.6,,52.0,,0.0,,,443.0,
2024-01-06 23:00,7.7,,55.0,,5.0,,,443.0,
2024-01-07 00:00,7.7,,47.0,,5.0,,,443.0,
2024-01-07 01:00,8.1,,48.0,,9.0,,,443.0,
2024-01-07 02:00,7.9,,45.0,,6.0,,,443.0,
2024-01-07 03:00,7.9,,45.0,,6.0,,,443.0,
2024-01-07 04:00,7.8,,49.0,,7.0,,,443.0,
2024-01-07 05:00,6.9,,59.0,,8.0,,,443.0,
2024-01-07 06:00,6.5,0.0,63.0,,9.0,,,443.0,
2024-01-07 07:00,6.8,,53.0,,9.0,,,443.0,
2024-01-07 08:00,6.5,,49.0,,8.0,0.0,0.01,443.0,
2024-01-07 09:00,6.3,,51.0,,9.0,0.0,0.14,443.0,
2024-01-07 10:00,6.5,,45.0,,7.0,0.0,0.34,443.0,
2024-01-07 11:00,6.6,,50.0,,9.0,0.0,0.45,443.0,
2024-01-07 12:00,6.9,,46.0,,8.0,0.1,0.72,443.0,
2024-01-07 13:00,6.3,,64.0,,8.0,0.1,0.51,443.0,
2024-01-07 14:00,5.8,,56.0,,8.0,0.0,0.46,443.0,
2024-01-07 15:00,5.9,,53.0,,8.0,0.0,0.41,443.0,
2024-01-07 16:00,5.8,,54.0,,9.0,0.0,0.3,443.0,
2024-01-07 17:00,5.5,,59.0,,9.0,0.0,0.12,443.0,
2024-01-07 18:00,5.2,0.0,60.0,,9.0,0.0,0.03,443.0,
2024-01-07 19:00,5.3,,57.0,,9.0,,,443.0,
2024-01-07 20:00,5.6,,59.0,,9.0,,,443.0,
2024-01-07 21:00,5.4,,53.0,,9.0,,,443.0,
2024-01-07 22:00,5.0,,60.0,,10.0,,,443.0,
2024-01-07 23:00,4.7,,58.0,,10.0,,,443.0,
2024-01-08 00:00,4.6,,58.0,,9.0,,,443.0,
2024-01-08 01:00,4.5,,54.0,,10.0,,,443.0,
2024-01-08 02:00,4.2,,56.0,,9.0,,,443.0,
2024-01-08 03:00,3.8,,56.0,,7.0,,,443.0,
2024-01-08 04:00,3.6,,56.0,,7.0,,,443.0,
2024-01-08 05:00,3.2,,57.0,,8.0,,,443.0,
2024-01-08 06:00,2.8,,57.0,,6.0,,,443.0,
2024-01-08 07:00,2.8,,60.0,,7.0,,,443.0,
2024-01-08 08:00,3.1,,59.0,,8.0,0.0,0.03,443.0,
2024-01-08 09:00,3.6,,57.0,,7.0,0.0,0.18,443.0,
2024-01-08 10:00,4.2,,57.0,,8.0,0.1,0.48,443.0,
2024-01-08 11:00,6.0,,51.0,,6.0,0.4,1.34,443.0,
2024-01-08 12:00,6.8,,49.0,,0.0,0.9,1.96,443.0,
2024-01-08 13:00,7.1,,53.0,,2.0,1.0,2.21,443.0,
2024-01-08 14:00,5.9,,57.0,,8.0,0.4,1.43,443.0,
2024-01-08 15:00,5.4,,63.0,,10.0,0.0,0.65,443.0,
2024-01-08 16:00,5.3,,64.0,,10.0,0.0,0.2,443.0,
2024-01-08 17:00,5.3,,66.0,,10.0,0.0,0.05,443.0,
2024-01-08 18:00,5.4,,63.0,,10.0,0.0,0.0,443.0,
2024-01-08 19:00,5.4,,64.0,,7.0,,,443.0,
2024-01-08 20:00,5.0,,67.0,,7.0,,,443.0,
2024-01-08 21:00,5.1,,66.0,,6.0,,,443.0,
2024-01-08 22:00,5.1,,64.0,,6.0,,,443.0,
2024-01-08 23:00,4.5,,67.0,,6.0,,,443.0,
2024-01-09 00:00,4.1,,68.0,,5.0,,,443.0,0.0
2024-01-09 01:00,3.9,,67.0,,3.0,,,443.0,0.0
2024-01-09 02:00,3.5,,68.0,,4.0,,,443.0,0.0
2024-01-09 03:00,3.2,,69.0,,2.0,,,443.0,0.0
2024-01-09 04:00,3.8,,68.0,,3.0,,,443.0,0.0
2024-01-09 05:00,4.0,,69.0,,4.0,,,443.0,0.0
2024-01-09 06:00,4.8,,69.0,,6.0,,,443.0,0.0
2024-01-09 07:00,5.5,,70.0,,8.0,,,443.0,0.64
2024-01-09 08:00,7.0,,68.0,,7.0,0.0,0.0,443.0,24.65
2024-01-09 09:00,8.1,,64.0,,9.0,0.0,0.18,443.0,50.23
2024-01-09 10:00,9.9,,55.0,,6.0,0.0,0.24,443.0,61.05
2024-01-09 11:00,11.4,,53.0,,10.0,0.0,0.53,443.0,35.07
2024-01-09 12:00,11.4,,53.0,,10.0,0.0,0.26,443.0,19.22
2024-01-09 13:00,11.2,,55.0,,10.0,0.0,0.19,443.0,17.14
2024-01-09 14:00,11.0,,57.0,,10.0,0.0,0.1,443.0,17.75
2024-01-09 15:00,11.0,0.0,61.0,,10.0,0.0,0.08,443.0,15.54
2024-01-09 16:00,11.7,,57.0,,10.0,0.0,0.18,443.0,5.13
2024-01-09 17:00,11.4,,63.0,,10.0,0.0,0.02,443.0,0.7
2024-01-09 18:00,10.8,0.0,63.0,,10.0,0.0,0.0,443.0,0.62
2024-01-09 19:00,10.1,,72.0,,3.0,,,443.0,0.73
2024-01-09 20:00,10.6,,77.0,,10.0,,,443.0,0.24
2024-01-09 21:00,10.1,5.1,85.0,,10.0,,,443.0,0.01
2024-01-09 22:00,10.7,,78.0,,7.0,,,443.0,0.0
2024-01-09 23:00,10.5,,77.0,,8.0,,,443.0,0.0
2024-01-10 00:00,10.6,0.3,75.0,,10.0,,,443.0,
2024-01-10 01:00,10.5,,75.0,,9.0,,,443.0,
2024-01-10 02:00,10.3,,73.0,,7.0,,,443.0,
2024-01-10 03:00,9.5,0.0,78.0,,7.0,,,443.0,
2024-01-10 04:00,9.0,,77.0,,10.0,,,443.0,
2024-01-10 05:00,7.9,,74.0,,10.0,,,443.0,
2024-01-10 06:00,7.3,0.1,72.0,,10.0,,,443.0,
2024-01-10 07:00,7.0,,71.0,,10.0,,,443.0,
2024-01-10 08:00,6.9,,66.0,,10.0,0.0,0.0,443.0,
2024-01-10 09:00,6.8,0.0,64.0,,10.0,0.0,0.0,443.0,
2024-01-10 10:00,6.6,,64.0,,8.0,0.0,0.05,443.0,
2024-01-10 11:00,7.3,,57.0,,7.0,0.5,0.92,443.0,
2024-01-10 12:00,7.0,0.0,60.0,,7.0,0.1,0.69,443.0,
2024-01-10 13:00,7.8,,53.0,,5.0,0.4,1.08,443.0,
2024-01-10 14:00,7.9,,55.0,,7.0,0.5,1.27,443.0,
2024-01-10 15:00,7.6,,56.0,,5.0,0.4,0.98,443.0,
2024-01-10 16:00,6.9,,54.0,,4.0,0.3,0.45,443.0,
2024-01-10 17:00,6.4,,60.0,,7.0,0.0,0.12,443.0,
2024-01-10 18:00,6.1,,60.0,,6.0,0.0,0.0,443.0,
2024-01-10 19:00,6.0,,59.0,,4.0,,,443.0,
2024-01-10 20:00,5.9,,60.0,,2.0,,,443.0,
2024-01-10 21:00,5.7,,61.0,,8.0,,,443.0,
2024-01-10 22:00,5.4,,59.0,,5.0,,,443.0,
2024-01-10 23:00,5.2,,60.0,,2.0,,,443.0,
2024-01-11 00:00,5.2,,63.0,,7.0,,,443.0,
2024-01-11 01:00,5.2,,62.0,,3.0,,,443.0,
2024-01-11 02:00,5.1,,59.0,,5.0,,,443.0,
2024-01-11 03:00,5.4,,59.0,,9.0,,,443.0,
2024-01-11 04:00,5.6,,61.0,,9.0,,,443.0,
2024-01-11 05:00,5.6,,59.0,,9.0,,,443.0,
2024-01-11 06:00,5.8,,60.0,,9.0,,,443.0,
2024-01-11 07:00,6.2,,62.0,,9.0,,,443.0,
2024-01-11 08:00,6.3,,55.0,,8.0,0.0,0.0,443.0,
2024-01-11 09:00,6.5,,55.0,,7.0,0.0,0.06,443.0,
2024-01-11 10:00,7.6,,51.0,,5.0,0.4,0.67,443.0,
2024-01-11 11:00,7.9,,55.0,,8.0,0.3,1.03,443.0,
2024-01-11 12:00,8.2,,53.0,,8.0,0.2,1.07,443.0,
2024-01-11 13:00,8.0,,53.0,,8.0,0.1,0.8,443.0,
2024-01-11 14:00,8.5,,50.0,,4.0,0.1,0.93,443.0,
2024-01-11 15:00,9.1,,51.0,,2.0,0.6,1.31,443.0,
2024-01-11 16:00,9.3,,52.0,,3.0,0.8,1.09,443.0,
2024-01-11 17:00,8.9,,54.0,,6.0,0.2,0.25,443.0,
2024-01-11 18:00,8.5,,54.0,,6.0,0.0,0.02,443.0,
2024-01-11 19:00,8.2,,56.0,,6.0,,,443.0,
2024-01-11 20:00,7.9,,58.0,,3.0,,,443.0,
2024-01-11 21:00,7.8,,59.0,,2.0,,,443.0,
2024-01-11 22:00,7.6,,61.0,,4.0,,,443.0,
2024-01-11 23:00,7.5,,63.0,,0.0,,,443.0,
2024-01-12 00:00,8.0,,63.0,,5.0,,,443.0,
2024-01-12 01:00,8.3,,63.0,,1.0,,,443.0,
2024-01-12 02:00,8.6,,62.0,,7.0,,,443.0,
